period,source_id,source_label,destination_id,destination_label,estimate,moe
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",ALABAMA,"Alabama",360,418
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",ALASKA,"Alaska",591,529
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",ARIZONA,"Arizona",662,466
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",ARKANSAS,"Arkansas",155,195
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",CALIFORNIA,"California",4205,1255
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",COLORADO,"Colorado",656,637
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",CONNECTICUT,"Connecticut",926,592
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",FLORIDA,"Florida",1100,609
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",GEORGIA,"Georgia",1597,795
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",ILLINOIS,"Illinois",615,373
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",INDIANA,"Indiana",711,461
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",IOWA,"Iowa",392,377
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",KANSAS,"Kansas",83,137
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",KENTUCKY,"Kentucky",94,155
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",MAINE,"Maine",76,121
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",MARYLAND,"Maryland",13503,2647
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",MASSACHUSETTS,"Massachusetts",1376,540
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",MICHIGAN,"Michigan",126,153
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",MINNESOTA,"Minnesota",87,105
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",MISSOURI,"Missouri",272,371
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",NEBRASKA,"Nebraska",62,103
2010,DISTRICT_OF_COLUMBIA,"District of Columbia",NEW_HAMPSHIRE,"New Hampshire",137,136
