period,source_id,source_label,destination_id,destination_label,estimate,moe
2005-2009,CONNECTICUT,"Connecticut",WASHINGTON,"Washington",893,339
2005-2009,CONNECTICUT,"Connecticut",WEST_VIRGINIA,"West Virginia",105,79
2005-2009,CONNECTICUT,"Connecticut",WISCONSIN,"Wisconsin",401,230
2005-2009,CONNECTICUT,"Connecticut",WYOMING,"Wyoming",155,132
2005-2009,DELAWARE,"Delaware",ALABAMA,"Alabama",306,199
2005-2009,DELAWARE,"Delaware",ALASKA,"Alaska",131,106
2005-2009,DELAWARE,"Delaware",ARIZONA,"Arizona",226,142
2005-2009,DELAWARE,"Delaware",ARKANSAS,"Arkansas",132,184
2005-2009,DELAWARE,"Delaware",CALIFORNIA,"California",666,273
2005-2009,DELAWARE,"Delaware",COLORADO,"Colorado",283,139
2005-2009,DELAWARE,"Delaware",CONNECTICUT,"Connecticut",531,260
2005-2009,DELAWARE,"Delaware",DELAWARE,"Delaware",86679,3115
2005-2009,DELAWARE,"Delaware",DISTRICT_OF_COLUMBIA,"District of Columbia",104,55
2005-2009,DELAWARE,"Delaware",FLORIDA,"Florida",1661,453
2005-2009,DELAWARE,"Delaware",GEORGIA,"Georgia",786,301
2005-2009,DELAWARE,"Delaware",IDAHO,"Idaho",25,42
2005-2009,DELAWARE,"Delaware",ILLINOIS,"Illinois",516,186
2005-2009,DELAWARE,"Delaware",INDIANA,"Indiana",337,162
2005-2009,DELAWARE,"Delaware",IOWA,"Iowa",43,44
2005-2009,DELAWARE,"Delaware",KANSAS,"Kansas",90,60
2005-2009,DELAWARE,"Delaware",KENTUCKY,"Kentucky",42,37
2005-2009,DELAWARE,"Delaware",LOUISIANA,"Louisiana",298,185
2005-2009,DELAWARE,"Delaware",MAINE,"Maine",84,62
2005-2009,DELAWARE,"Delaware",MARYLAND,"Maryland",6954,921
2005-2009,DELAWARE,"Delaware",MASSACHUSETTS,"Massachusetts",1003,497
2005-2009,DELAWARE,"Delaware",MICHIGAN,"Michigan",341,191
2005-2009,DELAWARE,"Delaware",MINNESOTA,"Minnesota",52,41
2005-2009,DELAWARE,"Delaware",MISSISSIPPI,"Mississippi",166,118
2005-2009,DELAWARE,"Delaware",MISSOURI,"Missouri",111,75
2005-2009,DELAWARE,"Delaware",NEBRASKA,"Nebraska",30,32
2005-2009,DELAWARE,"Delaware",NEVADA,"Nevada",168,193
2005-2009,DELAWARE,"Delaware",NEW_HAMPSHIRE,"New Hampshire",150,99
2005-2009,DELAWARE,"Delaware",NEW_JERSEY,"New Jersey",4131,670
2005-2009,DELAWARE,"Delaware",NEW_MEXICO,"New Mexico",74,58
2005-2009,DELAWARE,"Delaware",NEW_YORK,"New York",3267,832
2005-2009,DELAWARE,"Delaware",NORTH_CAROLINA,"North Carolina",709,249
2005-2009,DELAWARE,"Delaware",NORTH_DAKOTA,"North Dakota",79,130
2005-2009,DELAWARE,"Delaware",OHIO,"Ohio",411,194
2005-2009,DELAWARE,"Delaware",OKLAHOMA,"Oklahoma",60,59
2005-2009,DELAWARE,"Delaware",OREGON,"Oregon",50,51
2005-2009,DELAWARE,"Delaware",PENNSYLVANIA,"Pennsylvania",9672,1107
2005-2009,DELAWARE,"Delaware",RHODE_ISLAND,"Rhode Island",298,263
2005-2009,DELAWARE,"Delaware",SOUTH_CAROLINA,"South Carolina",296,159
2005-2009,DELAWARE,"Delaware",SOUTH_DAKOTA,"South Dakota",10,18
2005-2009,DELAWARE,"Delaware",TENNESSEE,"Tennessee",232,173
2005-2009,DELAWARE,"Delaware",TEXAS,"Texas",721,283
2005-2009,DELAWARE,"Delaware",UTAH,"Utah",180,163
2005-2009,DELAWARE,"Delaware",VERMONT,"Vermont",5,7
2005-2009,DELAWARE,"Delaware",VIRGINIA,"Virginia",1883,590
2005-2009,DELAWARE,"Delaware",WASHINGTON,"Washington",167,124
2005-2009,DELAWARE,"Delaware",WEST_VIRGINIA,"West Virginia",161,108
2005-2009,DELAWARE,"Delaware",WISCONSIN,"Wisconsin",39,59
2005-2009,DELAWARE,"Delaware",WYOMING,"Wyoming",38,42
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",ALABAMA,"Alabama",140,87
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",ALASKA,"Alaska",180,117
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",ARIZONA,"Arizona",232,128
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",ARKANSAS,"Arkansas",100,82
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",CALIFORNIA,"California",2850,565
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",COLORADO,"Colorado",346,136
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",CONNECTICUT,"Connecticut",743,196
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",DELAWARE,"Delaware",1695,478
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",DISTRICT_OF_COLUMBIA,"District of Columbia",56228,2453
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",FLORIDA,"Florida",1706,391
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",GEORGIA,"Georgia",684,244
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",HAWAII,"Hawaii",150,110
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",IDAHO,"Idaho",49,43
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",ILLINOIS,"Illinois",1424,269
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",INDIANA,"Indiana",192,93
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",IOWA,"Iowa",73,50
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",KANSAS,"Kansas",164,73
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",KENTUCKY,"Kentucky",203,154
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",LOUISIANA,"Louisiana",162,111
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",MAINE,"Maine",116,66
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",MARYLAND,"Maryland",12248,1143
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",MASSACHUSETTS,"Massachusetts",1530,283
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",MICHIGAN,"Michigan",530,226
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",MINNESOTA,"Minnesota",269,117
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",MISSISSIPPI,"Mississippi",104,81
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",MISSOURI,"Missouri",228,131
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",MONTANA,"Montana",123,108
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",NEBRASKA,"Nebraska",65,49
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",NEVADA,"Nevada",46,37
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",NEW_HAMPSHIRE,"New Hampshire",164,80
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",NEW_JERSEY,"New Jersey",1095,288
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",NEW_MEXICO,"New Mexico",121,106
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",NEW_YORK,"New York",3988,549
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",NORTH_CAROLINA,"North Carolina",1477,394
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",OHIO,"Ohio",727,214
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",OKLAHOMA,"Oklahoma",107,58
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",OREGON,"Oregon",300,126
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",PENNSYLVANIA,"Pennsylvania",1913,408
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",RHODE_ISLAND,"Rhode Island",256,142
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",SOUTH_CAROLINA,"South Carolina",359,158
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",SOUTH_DAKOTA,"South Dakota",26,23
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",TENNESSEE,"Tennessee",134,83
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",TEXAS,"Texas",1208,355
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",UTAH,"Utah",264,249
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",VERMONT,"Vermont",64,38
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",VIRGINIA,"Virginia",6231,671
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",WASHINGTON,"Washington",394,161
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",WEST_VIRGINIA,"West Virginia",276,132
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",WISCONSIN,"Wisconsin",236,108
2005-2009,DISTRICT_OF_COLUMBIA,"District of Columbia",WYOMING,"Wyoming",10,16
2005-2009,FLORIDA,"Florida",ALABAMA,"Alabama",12388,1044
2005-2009,FLORIDA,"Florida",ALASKA,"Alaska",5309,1084
2005-2009,FLORIDA,"Florida",ARIZONA,"Arizona",5356,860
2005-2009,FLORIDA,"Florida",ARKANSAS,"Arkansas",2925,630
2005-2009,FLORIDA,"Florida",CALIFORNIA,"California",24779,1996
2005-2009,FLORIDA,"Florida",COLORADO,"Colorado",9934,1284
2005-2009,FLORIDA,"Florida",CONNECTICUT,"Connecticut",12836,1567
2005-2009,FLORIDA,"Florida",DELAWARE,"Delaware",1967,470
2005-2009,FLORIDA,"Florida",DISTRICT_OF_COLUMBIA,"District of Columbia",1886,598
2005-2009,FLORIDA,"Florida",FLORIDA,"Florida",2451923,22604
2005-2009,FLORIDA,"Florida",GEORGIA,"Georgia",37789,2780
2005-2009,FLORIDA,"Florida",HAWAII,"Hawaii",2514,594
2005-2009,FLORIDA,"Florida",IDAHO,"Idaho",1249,348
2005-2009,FLORIDA,"Florida",ILLINOIS,"Illinois",19994,1712
2005-2009,FLORIDA,"Florida",INDIANA,"Indiana",15212,1374
2005-2009,FLORIDA,"Florida",IOWA,"Iowa",2660,508
2005-2009,FLORIDA,"Florida",KANSAS,"Kansas",2679,703
2005-2009,FLORIDA,"Florida",KENTUCKY,"Kentucky",7372,1029
2005-2009,FLORIDA,"Florida",LOUISIANA,"Louisiana",8746,1019
2005-2009,FLORIDA,"Florida",MAINE,"Maine",4570,974
2005-2009,FLORIDA,"Florida",MARYLAND,"Maryland",13280,1255
2005-2009,FLORIDA,"Florida",MASSACHUSETTS,"Massachusetts",20488,1553
2005-2009,FLORIDA,"Florida",MICHIGAN,"Michigan",23645,1783
2005-2009,FLORIDA,"Florida",MINNESOTA,"Minnesota",6085,900
2005-2009,FLORIDA,"Florida",MISSISSIPPI,"Mississippi",6872,1016
2005-2009,FLORIDA,"Florida",MISSOURI,"Missouri",6909,841
2005-2009,FLORIDA,"Florida",MONTANA,"Montana",723,261
2005-2009,FLORIDA,"Florida",NEBRASKA,"Nebraska",1202,325
2005-2009,FLORIDA,"Florida",NEVADA,"Nevada",3131,497
2005-2009,FLORIDA,"Florida",NEW_HAMPSHIRE,"New Hampshire",4448,811
2005-2009,FLORIDA,"Florida",NEW_JERSEY,"New Jersey",27485,1937
2005-2009,FLORIDA,"Florida",NEW_MEXICO,"New Mexico",1799,420
2005-2009,FLORIDA,"Florida",NEW_YORK,"New York",73189,3581
2005-2009,FLORIDA,"Florida",NORTH_CAROLINA,"North Carolina",22749,1995
2005-2009,FLORIDA,"Florida",NORTH_DAKOTA,"North Dakota",459,230
2005-2009,FLORIDA,"Florida",OHIO,"Ohio",25140,1834
2005-2009,FLORIDA,"Florida",OKLAHOMA,"Oklahoma",3220,653
2005-2009,FLORIDA,"Florida",OREGON,"Oregon",2459,560
2005-2009,FLORIDA,"Florida",PENNSYLVANIA,"Pennsylvania",24528,1733
2005-2009,FLORIDA,"Florida",RHODE_ISLAND,"Rhode Island",3645,799
2005-2009,FLORIDA,"Florida",SOUTH_CAROLINA,"South Carolina",9548,1097
2005-2009,FLORIDA,"Florida",SOUTH_DAKOTA,"South Dakota",925,415
2005-2009,FLORIDA,"Florida",TENNESSEE,"Tennessee",11345,1057
2005-2009,FLORIDA,"Florida",TEXAS,"Texas",26041,2256
2005-2009,FLORIDA,"Florida",UTAH,"Utah",2043,625
2005-2009,FLORIDA,"Florida",VERMONT,"Vermont",1815,523
2005-2009,FLORIDA,"Florida",VIRGINIA,"Virginia",22358,1758
2005-2009,FLORIDA,"Florida",WASHINGTON,"Washington",7220,1284
2005-2009,FLORIDA,"Florida",WEST_VIRGINIA,"West Virginia",3337,721
2005-2009,FLORIDA,"Florida",WISCONSIN,"Wisconsin",7583,1008
2005-2009,FLORIDA,"Florida",WYOMING,"Wyoming",581,215
2005-2009,GEORGIA,"Georgia",ALABAMA,"Alabama",18729,1651
2005-2009,GEORGIA,"Georgia",ALASKA,"Alaska",2107,587
2005-2009,GEORGIA,"Georgia",ARIZONA,"Arizona",4026,897
2005-2009,GEORGIA,"Georgia",ARKANSAS,"Arkansas",2225,660
2005-2009,GEORGIA,"Georgia",CALIFORNIA,"California",20691,1992
2005-2009,GEORGIA,"Georgia",COLORADO,"Colorado",3577,630
2005-2009,GEORGIA,"Georgia",CONNECTICUT,"Connecticut",3353,921
2005-2009,GEORGIA,"Georgia",DELAWARE,"Delaware",1101,536
2005-2009,GEORGIA,"Georgia",DISTRICT_OF_COLUMBIA,"District of Columbia",1349,396
2005-2009,GEORGIA,"Georgia",FLORIDA,"Florida",59845,2731
2005-2009,GEORGIA,"Georgia",GEORGIA,"Georgia",1334651,17670
2005-2009,GEORGIA,"Georgia",HAWAII,"Hawaii",1306,417
2005-2009,GEORGIA,"Georgia",IDAHO,"Idaho",728,264
2005-2009,GEORGIA,"Georgia",ILLINOIS,"Illinois",9804,1416
2005-2009,GEORGIA,"Georgia",INDIANA,"Indiana",5610,1083
2005-2009,GEORGIA,"Georgia",IOWA,"Iowa",1808,460
2005-2009,GEORGIA,"Georgia",KANSAS,"Kansas",1653,478
2005-2009,GEORGIA,"Georgia",KENTUCKY,"Kentucky",5104,890
2005-2009,GEORGIA,"Georgia",LOUISIANA,"Louisiana",10596,1157
2005-2009,GEORGIA,"Georgia",MAINE,"Maine",522,212
2005-2009,GEORGIA,"Georgia",MARYLAND,"Maryland",6151,849
2005-2009,GEORGIA,"Georgia",MASSACHUSETTS,"Massachusetts",4854,1067
2005-2009,GEORGIA,"Georgia",MICHIGAN,"Michigan",7556,945
2005-2009,GEORGIA,"Georgia",MINNESOTA,"Minnesota",1987,462
2005-2009,GEORGIA,"Georgia",MISSISSIPPI,"Mississippi",4790,859
2005-2009,GEORGIA,"Georgia",MISSOURI,"Missouri",3599,701
2005-2009,GEORGIA,"Georgia",MONTANA,"Montana",477,259
2005-2009,GEORGIA,"Georgia",NEBRASKA,"Nebraska",1067,347
2005-2009,GEORGIA,"Georgia",NEVADA,"Nevada",1610,444
2005-2009,GEORGIA,"Georgia",NEW_HAMPSHIRE,"New Hampshire",717,258
2005-2009,GEORGIA,"Georgia",NEW_JERSEY,"New Jersey",7710,993
2005-2009,GEORGIA,"Georgia",NEW_MEXICO,"New Mexico",674,276
2005-2009,GEORGIA,"Georgia",NEW_YORK,"New York",22281,1780
2005-2009,GEORGIA,"Georgia",NORTH_CAROLINA,"North Carolina",16258,1428
2005-2009,GEORGIA,"Georgia",NORTH_DAKOTA,"North Dakota",266,155
2005-2009,GEORGIA,"Georgia",OHIO,"Ohio",8621,1025
2005-2009,GEORGIA,"Georgia",OKLAHOMA,"Oklahoma",2618,543
2005-2009,GEORGIA,"Georgia",OREGON,"Oregon",1803,506
2005-2009,GEORGIA,"Georgia",PENNSYLVANIA,"Pennsylvania",7668,1153
2005-2009,GEORGIA,"Georgia",RHODE_ISLAND,"Rhode Island",477,185
2005-2009,GEORGIA,"Georgia",SOUTH_CAROLINA,"South Carolina",15321,1602
2005-2009,GEORGIA,"Georgia",SOUTH_DAKOTA,"South Dakota",276,167
2005-2009,GEORGIA,"Georgia",TENNESSEE,"Tennessee",13846,1440
2005-2009,GEORGIA,"Georgia",TEXAS,"Texas",16861,1499
2005-2009,GEORGIA,"Georgia",UTAH,"Utah",1130,287
2005-2009,GEORGIA,"Georgia",VERMONT,"Vermont",484,335
2005-2009,GEORGIA,"Georgia",VIRGINIA,"Virginia",11913,1333
2005-2009,GEORGIA,"Georgia",WASHINGTON,"Washington",3636,814
2005-2009,GEORGIA,"Georgia",WEST_VIRGINIA,"West Virginia",1824,836
2005-2009,GEORGIA,"Georgia",WISCONSIN,"Wisconsin",2724,741
2005-2009,GEORGIA,"Georgia",WYOMING,"Wyoming",441,291
2005-2009,HAWAII,"Hawaii",ALABAMA,"Alabama",1056,488
2005-2009,HAWAII,"Hawaii",ALASKA,"Alaska",1107,428
2005-2009,HAWAII,"Hawaii",ARIZONA,"Arizona",1848,564
2005-2009,HAWAII,"Hawaii",ARKANSAS,"Arkansas",464,272
2005-2009,HAWAII,"Hawaii",CALIFORNIA,"California",13467,1371
2005-2009,HAWAII,"Hawaii",COLORADO,"Colorado",1594,380
2005-2009,HAWAII,"Hawaii",CONNECTICUT,"Connecticut",286,144
2005-2009,HAWAII,"Hawaii",DELAWARE,"Delaware",36,42
2005-2009,HAWAII,"Hawaii",DISTRICT_OF_COLUMBIA,"District of Columbia",203,124
2005-2009,HAWAII,"Hawaii",FLORIDA,"Florida",2896,595
2005-2009,HAWAII,"Hawaii",GEORGIA,"Georgia",1437,692
2005-2009,HAWAII,"Hawaii",HAWAII,"Hawaii",128120,4097
2005-2009,HAWAII,"Hawaii",IDAHO,"Idaho",412,242
2005-2009,HAWAII,"Hawaii",ILLINOIS,"Illinois",1165,317
2005-2009,HAWAII,"Hawaii",INDIANA,"Indiana",206,124
2005-2009,HAWAII,"Hawaii",IOWA,"Iowa",184,117
2005-2009,HAWAII,"Hawaii",KANSAS,"Kansas",358,212
2005-2009,HAWAII,"Hawaii",KENTUCKY,"Kentucky",675,315
2005-2009,HAWAII,"Hawaii",LOUISIANA,"Louisiana",582,349
2005-2009,HAWAII,"Hawaii",MAINE,"Maine",280,167
2005-2009,HAWAII,"Hawaii",MARYLAND,"Maryland",995,282
2005-2009,HAWAII,"Hawaii",MASSACHUSETTS,"Massachusetts",633,232
2005-2009,HAWAII,"Hawaii",MICHIGAN,"Michigan",1196,367
2005-2009,HAWAII,"Hawaii",MINNESOTA,"Minnesota",732,289
2005-2009,HAWAII,"Hawaii",MISSISSIPPI,"Mississippi",371,254
2005-2009,HAWAII,"Hawaii",MISSOURI,"Missouri",222,123
2005-2009,HAWAII,"Hawaii",MONTANA,"Montana",261,211
2005-2009,HAWAII,"Hawaii",NEBRASKA,"Nebraska",168,124
2005-2009,HAWAII,"Hawaii",NEVADA,"Nevada",1522,421
2005-2009,HAWAII,"Hawaii",NEW_HAMPSHIRE,"New Hampshire",373,188
2005-2009,HAWAII,"Hawaii",NEW_JERSEY,"New Jersey",777,353
2005-2009,HAWAII,"Hawaii",NEW_MEXICO,"New Mexico",491,210
2005-2009,HAWAII,"Hawaii",NEW_YORK,"New York",2025,525
2005-2009,HAWAII,"Hawaii",NORTH_CAROLINA,"North Carolina",1946,677
2005-2009,HAWAII,"Hawaii",NORTH_DAKOTA,"North Dakota",13,20
2005-2009,HAWAII,"Hawaii",OHIO,"Ohio",647,214
2005-2009,HAWAII,"Hawaii",OKLAHOMA,"Oklahoma",768,431
2005-2009,HAWAII,"Hawaii",OREGON,"Oregon",1652,397
2005-2009,HAWAII,"Hawaii",PENNSYLVANIA,"Pennsylvania",975,411
2005-2009,HAWAII,"Hawaii",RHODE_ISLAND,"Rhode Island",275,149
2005-2009,HAWAII,"Hawaii",SOUTH_CAROLINA,"South Carolina",550,235
2005-2009,HAWAII,"Hawaii",SOUTH_DAKOTA,"South Dakota",174,119
2005-2009,HAWAII,"Hawaii",TENNESSEE,"Tennessee",543,245
2005-2009,HAWAII,"Hawaii",TEXAS,"Texas",4078,793
2005-2009,HAWAII,"Hawaii",UTAH,"Utah",790,324
2005-2009,HAWAII,"Hawaii",VERMONT,"Vermont",189,179
2005-2009,HAWAII,"Hawaii",VIRGINIA,"Virginia",3548,835
2005-2009,HAWAII,"Hawaii",WASHINGTON,"Washington",4029,752
2005-2009,HAWAII,"Hawaii",WEST_VIRGINIA,"West Virginia",36,38
2005-2009,HAWAII,"Hawaii",WISCONSIN,"Wisconsin",348,204
2005-2009,HAWAII,"Hawaii",WYOMING,"Wyoming",113,90
2005-2009,IDAHO,"Idaho",ALABAMA,"Alabama",120,75
2005-2009,IDAHO,"Idaho",ALASKA,"Alaska",1037,267
2005-2009,IDAHO,"Idaho",ARIZONA,"Arizona",3242,609
2005-2009,IDAHO,"Idaho",ARKANSAS,"Arkansas",309,200
2005-2009,IDAHO,"Idaho",CALIFORNIA,"California",12087,1233
2005-2009,IDAHO,"Idaho",COLORADO,"Colorado",2042,553
2005-2009,IDAHO,"Idaho",CONNECTICUT,"Connecticut",302,167
2005-2009,IDAHO,"Idaho",DISTRICT_OF_COLUMBIA,"District of Columbia",59,67
2005-2009,IDAHO,"Idaho",FLORIDA,"Florida",1543,467
2005-2009,IDAHO,"Idaho",GEORGIA,"Georgia",527,220
2005-2009,IDAHO,"Idaho",HAWAII,"Hawaii",627,228
2005-2009,IDAHO,"Idaho",IDAHO,"Idaho",216402,4774
2005-2009,IDAHO,"Idaho",ILLINOIS,"Illinois",776,253
2005-2009,IDAHO,"Idaho",INDIANA,"Indiana",164,86
2005-2009,IDAHO,"Idaho",IOWA,"Iowa",893,491
2005-2009,IDAHO,"Idaho",KANSAS,"Kansas",543,199
2005-2009,IDAHO,"Idaho",KENTUCKY,"Kentucky",171,124
2005-2009,IDAHO,"Idaho",LOUISIANA,"Louisiana",163,126
2005-2009,IDAHO,"Idaho",MAINE,"Maine",95,80
2005-2009,IDAHO,"Idaho",MARYLAND,"Maryland",526,219
2005-2009,IDAHO,"Idaho",MASSACHUSETTS,"Massachusetts",220,181
2005-2009,IDAHO,"Idaho",MICHIGAN,"Michigan",537,279
2005-2009,IDAHO,"Idaho",MINNESOTA,"Minnesota",1054,427
2005-2009,IDAHO,"Idaho",MISSISSIPPI,"Mississippi",121,78
2005-2009,IDAHO,"Idaho",MISSOURI,"Missouri",589,250
2005-2009,IDAHO,"Idaho",MONTANA,"Montana",2171,445
2005-2009,IDAHO,"Idaho",NEBRASKA,"Nebraska",158,75
2005-2009,IDAHO,"Idaho",NEVADA,"Nevada",2933,535
2005-2009,IDAHO,"Idaho",NEW_HAMPSHIRE,"New Hampshire",100,62
2005-2009,IDAHO,"Idaho",NEW_JERSEY,"New Jersey",178,127
2005-2009,IDAHO,"Idaho",NEW_MEXICO,"New Mexico",954,607
2005-2009,IDAHO,"Idaho",NEW_YORK,"New York",427,183
2005-2009,IDAHO,"Idaho",NORTH_CAROLINA,"North Carolina",465,241
2005-2009,IDAHO,"Idaho",NORTH_DAKOTA,"North Dakota",303,148
2005-2009,IDAHO,"Idaho",OHIO,"Ohio",679,274
2005-2009,IDAHO,"Idaho",OKLAHOMA,"Oklahoma",489,219
2005-2009,IDAHO,"Idaho",OREGON,"Oregon",6257,894
2005-2009,IDAHO,"Idaho",PENNSYLVANIA,"Pennsylvania",458,219
2005-2009,IDAHO,"Idaho",RHODE_ISLAND,"Rhode Island",243,294
2005-2009,IDAHO,"Idaho",SOUTH_CAROLINA,"South Carolina",86,72
2005-2009,IDAHO,"Idaho",SOUTH_DAKOTA,"South Dakota",334,188
2005-2009,IDAHO,"Idaho",TENNESSEE,"Tennessee",401,165
2005-2009,IDAHO,"Idaho",TEXAS,"Texas",2379,658
2005-2009,IDAHO,"Idaho",UTAH,"Utah",6865,941
2005-2009,IDAHO,"Idaho",VERMONT,"Vermont",81,92
2005-2009,IDAHO,"Idaho",VIRGINIA,"Virginia",692,261
2005-2009,IDAHO,"Idaho",WASHINGTON,"Washington",11527,1026
2005-2009,IDAHO,"Idaho",WEST_VIRGINIA,"West Virginia",52,52
2005-2009,IDAHO,"Idaho",WISCONSIN,"Wisconsin",479,176
2005-2009,IDAHO,"Idaho",WYOMING,"Wyoming",1422,401
2005-2009,ILLINOIS,"Illinois",ALABAMA,"Alabama",1883,367
2005-2009,ILLINOIS,"Illinois",ALASKA,"Alaska",1488,547
2005-2009,ILLINOIS,"Illinois",ARIZONA,"Arizona",5743,697
2005-2009,ILLINOIS,"Illinois",ARKANSAS,"Arkansas",3017,704
2005-2009,ILLINOIS,"Illinois",CALIFORNIA,"California",17425,1640
2005-2009,ILLINOIS,"Illinois",COLORADO,"Colorado",5058,784
2005-2009,ILLINOIS,"Illinois",CONNECTICUT,"Connecticut",1547,378
2005-2009,ILLINOIS,"Illinois",DELAWARE,"Delaware",453,194
2005-2009,ILLINOIS,"Illinois",DISTRICT_OF_COLUMBIA,"District of Columbia",1305,420
2005-2009,ILLINOIS,"Illinois",FLORIDA,"Florida",15738,1163
2005-2009,ILLINOIS,"Illinois",GEORGIA,"Georgia",6052,806
2005-2009,ILLINOIS,"Illinois",HAWAII,"Hawaii",1778,470
2005-2009,ILLINOIS,"Illinois",IDAHO,"Idaho",982,422
2005-2009,ILLINOIS,"Illinois",ILLINOIS,"Illinois",1528891,16268
2005-2009,ILLINOIS,"Illinois",INDIANA,"Indiana",20465,1580
2005-2009,ILLINOIS,"Illinois",IOWA,"Iowa",10175,1107
2005-2009,ILLINOIS,"Illinois",KANSAS,"Kansas",2830,620
2005-2009,ILLINOIS,"Illinois",KENTUCKY,"Kentucky",3884,704
2005-2009,ILLINOIS,"Illinois",LOUISIANA,"Louisiana",2318,519
2005-2009,ILLINOIS,"Illinois",MAINE,"Maine",477,187
2005-2009,ILLINOIS,"Illinois",MARYLAND,"Maryland",2492,474
2005-2009,ILLINOIS,"Illinois",MASSACHUSETTS,"Massachusetts",3479,552
2005-2009,ILLINOIS,"Illinois",MICHIGAN,"Michigan",13742,1062
2005-2009,ILLINOIS,"Illinois",MINNESOTA,"Minnesota",5399,883
2005-2009,ILLINOIS,"Illinois",MISSISSIPPI,"Mississippi",2660,666
2005-2009,ILLINOIS,"Illinois",MISSOURI,"Missouri",14883,1009
2005-2009,ILLINOIS,"Illinois",MONTANA,"Montana",249,116
2005-2009,ILLINOIS,"Illinois",NEBRASKA,"Nebraska",1169,245
2005-2009,ILLINOIS,"Illinois",NEVADA,"Nevada",2229,536
2005-2009,ILLINOIS,"Illinois",NEW_HAMPSHIRE,"New Hampshire",522,236
2005-2009,ILLINOIS,"Illinois",NEW_JERSEY,"New Jersey",2560,564
2005-2009,ILLINOIS,"Illinois",NEW_MEXICO,"New Mexico",667,190
2005-2009,ILLINOIS,"Illinois",NEW_YORK,"New York",8215,738
2005-2009,ILLINOIS,"Illinois",NORTH_CAROLINA,"North Carolina",4095,658
2005-2009,ILLINOIS,"Illinois",NORTH_DAKOTA,"North Dakota",478,171
2005-2009,ILLINOIS,"Illinois",OHIO,"Ohio",7388,955
2005-2009,ILLINOIS,"Illinois",OKLAHOMA,"Oklahoma",1813,343
2005-2009,ILLINOIS,"Illinois",OREGON,"Oregon",969,374
2005-2009,ILLINOIS,"Illinois",PENNSYLVANIA,"Pennsylvania",4830,762
2005-2009,ILLINOIS,"Illinois",RHODE_ISLAND,"Rhode Island",894,460
2005-2009,ILLINOIS,"Illinois",SOUTH_CAROLINA,"South Carolina",1870,521
2005-2009,ILLINOIS,"Illinois",SOUTH_DAKOTA,"South Dakota",383,177
